1,04/10/2016,Season,2016,Spring,Blue,Purple,17,14
2,04/10/2016,Season,2016,Spring,Pink,Green,17,15
3,04/10/2016,Season,2016,Spring,Black,White,16,19
4,03/20/2016,Preseason,2016,Spring,Pink,Black,18,16
5,03/20/2016,Preseason,2016,Spring,Blue,White,15,13
6,03/20/2016,Preseason,2016,Spring,Purple,Green,15,15
7,04/24/2016,Season,2016,Spring,Pink,Blue,15,16
8,04/24/2016,Season,2016,Spring,Green,Black,17,23
9,04/24/2016,Season,2016,Spring,Purple,White,17,17
10,04/03/2016,Season,2016,Spring,Pink,Purple,17,15
11,04/03/2016,Season,2016,Spring,Black,Blue,22,18
12,04/03/2016,Season,2016,Spring,White,Green,17,12
13,04/17/2016,Season,2016,Spring,Purple,Black,19,14
14,04/17/2016,Season,2016,Spring,Pink,White,17,14
15,04/17/2016,Season,2016,Spring,Blue,Green,16,18
16,05/01/2016,Season,2016,Spring,Green,Purple,17,16
17,05/01/2016,Season,2016,Spring,White,Blue,13,13
18,05/01/2016,Season,2016,Spring,Pink,Black,16,16
19,06/05/2016,Season,2016,Summer,White,Gray,15,4
20,06/05/2016,Season,2016,Summer,Orange,Forest Green,15,9
21,06/05/2016,Season,2016,Summer,Red,Cobalt Blue,15,10
22,06/05/2016,Season,2016,Summer,Neon Pink,Wake Blue,15,12
23,06/05/2016,Season,2016,Summer,Purple,Turf Green,15,13
24,06/08/2016,Season,2016,Summer,White,Wake Blue,15,11
25,06/08/2016,Season,2016,Summer,Neon Pink,Gray,15,8
26,06/08/2016,Season,2016,Summer,Purple,Forest Green,13,15
27,06/08/2016,Season,2016,Summer,Turf Green,Red,15,14
28,06/08/2016,Season,2016,Summer,Orange,Cobalt Blue,13,15
29,06/12/2016,Season,2016,Summer,Neon Pink,Cobalt Blue,15,9
30,06/12/2016,Season,2016,Summer,Purple,Red,15,14
31,06/12/2016,Season,2016,Summer,Wake Blue,Gray,8,15
32,06/12/2016,Season,2016,Summer,Turf Green,Forest Green,13,15
33,06/12/2016,Season,2016,Summer,Orange,White,7,15
34,06/15/2016,Season,2016,Summer,Wake Blue,Orange,15,11
35,06/15/2016,Season,2016,Summer,Neon Pink,Forest Green,15,11
36,06/15/2016,Season,2016,Summer,Purple,Cobalt Blue,13,15
37,06/15/2016,Season,2016,Summer,Turf Green,Gray,9,15
38,06/15/2016,Season,2016,Summer,White,Red,15,9
39,06/19/2016,Season,2016,Summer,Neon Pink,Red,15,12
40,06/19/2016,Season,2016,Summer,Wake Blue,Forest Green,13,15
41,06/19/2016,Season,2016,Summer,Purple,White,14,15
42,06/19/2016,Season,2016,Summer,Turf Green,Orange,13,15
43,06/19/2016,Season,2016,Summer,Cobalt Blue,Gray,9,15
44,06/22/2016,Season,2016,Summer,White,Turf Green,12,15
45,06/22/2016,Season,2016,Summer,Forest Green,Red,15,7
46,06/22/2016,Season,2016,Summer,Purple,Gray,15,14
47,06/22/2016,Season,2016,Summer,Neon Pink,Orange,8,15
48,06/22/2016,Season,2016,Summer,Cobalt Blue,Wake Blue,10,15
49,06/26/2016,Season,2016,Summer,Turf Green,Cobalt Blue,14,15
50,06/26/2016,Season,2016,Summer,Forest Green,Gray,15,8
51,06/26/2016,Season,2016,Summer,Purple,Orange,15,8
52,06/26/2016,Season,2016,Summer,Neon Pink,White,13,15
53,06/26/2016,Season,2016,Summer,Wake Blue,Red,9,15
54,07/10/2016,Season,2016,Summer,Wake Blue,Turf Green,8,15
55,07/10/2016,Season,2016,Summer,Orange,Gray,13,15
56,07/10/2016,Season,2016,Summer,Forest Green,White,13,15
57,07/10/2016,Season,2016,Summer,Red,Cobalt Blue,15,13
58,07/10/2016,Season,2016,Summer,Neon Pink,Purple,15,10
59,07/13/2016,Season,2016,Summer,Turf Green,Neon Pink,14,15
60,07/13/2016,Season,2016,Summer,Forest Green,Cobalt Blue,15,9
61,07/13/2016,Season,2016,Summer,Purple,Wake Blue,15,13
62,07/13/2016,Season,2016,Summer,Gray,White,15,7
63,07/13/2016,Season,2016,Summer,Red,Orange,15,9
64,07/17/2016,Season,2016,Summer,Gray,Red,15,8
65,07/17/2016,Season,2016,Summer,White,Wake Blue,15,8
66,07/17/2016,Season,2016,Summer,Neon Pink,Forest Green,15,10
67,07/17/2016,Season,2016,Summer,Orange,Purple,15,8
68,07/17/2016,Season,2016,Summer,Turf Green,Cobalt Blue,15,13
69,07/20/2016,Season,2016,Summer,Cobalt Blue,Gray,4,15
70,07/20/2016,Season,2016,Summer,Orange,Forest Green,15,8
71,07/20/2016,Season,2016,Summer,Red,White,8,15
72,07/20/2016,Season,2016,Summer,Purple,Turf Green,13,15
73,07/20/2016,Season,2016,Summer,Neon Pink,Wake Blue,14,15
74,07/20/2016,Final,2016,Summer,Neon Pink,Forest Green,15,10
75,06/07/2015,Season,2015,Summer,Black,Yellow,15,9
76,06/07/2015,Season,2015,Summer,Columbia Blue,White,15,10
77,06/07/2015,Season,2015,Summer,Kelly Green,Purple,15,12
78,06/07/2015,Season,2015,Summer,Lime Green,Orange,16,14
79,06/07/2015,Season,2015,Summer,Neon Pink,Red,15,9
80,06/10/2015,Season,2015,Summer,Black,Orange,15,10
81,06/10/2015,Season,2015,Summer,Kelly Green,Columbia Blue,14,12
82,06/10/2015,Season,2015,Summer,Lime Green,Neon Pink,16,14
83,06/10/2015,Season,2015,Summer,Purple,Red,15,10
84,06/10/2015,Season,2015,Summer,Yellow,White,15,10
85,06/14/2015,Season,2015,Summer,Neon Pink,Black,13,12
86,06/14/2015,Season,2015,Summer,Purple,Columbia Blue,15,3
87,06/14/2015,Season,2015,Summer,Yellow,Kelly Green,15,9
88,06/14/2015,Season,2015,Summer,Red,Lime Green,15,10
89,06/14/2015,Season,2015,Summer,Orange,White,15,8
90,06/17/2015,Season,2015,Summer,Black,Lime Green,13,11
91,06/17/2015,Season,2015,Summer,Red,Columbia Blue,14,12
92,06/17/2015,Season,2015,Summer,Orange,Kelly Green,15,10
93,06/17/2015,Season,2015,Summer,Neon Pink,White,15,5
94,06/17/2015,Season,2015,Summer,Purple,Yellow,14,13
95,06/21/2015,Season,2015,Summer,Black,Red,15,8
96,06/21/2015,Season,2015,Summer,Columbia Blue,Yellow,13,11
97,06/21/2015,Season,2015,Summer,Neon Pink,Kelly Green,14,8
98,06/21/2015,Season,2015,Summer,Lime Green,White,15,5
99,06/21/2015,Season,2015,Summer,Orange,Purple,13,9
100,06/24/2015,Season,2015,Summer,Black,White,15,6
101,06/24/2015,Season,2015,Summer,Orange,Columbia Blue,15,9
102,06/24/2015,Season,2015,Summer,Lime Green,Kelly Green,15,10
103,06/24/2015,Season,2015,Summer,Purple,Neon Pink,13,11
104,06/24/2015,Season,2015,Summer,Yellow,Red,15,9
105,07/01/2015,Season,2015,Summer,Black,Purple,15,7
106,07/01/2015,Season,2015,Summer,Columbia Blue,Lime Green,15,6
107,07/01/2015,Season,2015,Summer,White,Kelly Green,14,13
108,07/01/2015,Season,2015,Summer,Neon Pink,Yellow,13,12
109,07/01/2015,Season,2015,Summer,Red,Orange,15,11
110,07/08/2015,Season,2015,Summer,Black,Columbia Blue,15,12
111,07/08/2015,Season,2015,Summer,Red,Kelly Green,15,7
112,07/08/2015,Season,2015,Summer,Yellow,Lime Green,15,3
113,07/08/2015,Season,2015,Summer,Orange,Neon Pink,13,10
114,07/08/2015,Season,2015,Summer,Purple,White,14,12
115,07/12/2015,Season,2015,Summer,Black,Kelly Green,15,12
116,07/12/2015,Season,2015,Summer,Neon Pink,Columbia Blue,15,7
117,07/12/2015,Season,2015,Summer,Orange,Yellow,14,10
118,07/12/2015,Season,2015,Summer,Purple,Lime Green,15,10
119,07/12/2015,Season,2015,Summer,Red,White,12,8
120,07/15/2015,Season,2015,Summer,Orange,Black,11,10
121,07/15/2015,Season,2015,Summer,Neon Pink,Purple,15,11
122,07/15/2015,Season,2015,Summer,Red,Lime Green,11,10
123,07/15/2015,Season,2015,Summer,Yellow,Kelly Green,15,7
124,07/15/2015,Season,2015,Summer,White,Columbia Blue,15,12
125,06/04/2014,Preseason,2014,Summer,Purple,Kelly Green,15,10
126,06/04/2014,Preseason,2014,Summer,Yellow,Black,15,11
127,06/04/2014,Preseason,2014,Summer,Red,Tan,16,14
128,06/04/2014,Preseason,2014,Summer,Orange,White,15,11
129,06/04/2014,Preseason,2014,Summer,Columbia Blue,Pink,15,13
130,06/08/2014,Season,2014,Summer,Black,Purple,15,13
131,06/08/2014,Season,2014,Summer,Tan,Yellow,15,6
132,06/08/2014,Season,2014,Summer,Columbia Blue,Orange,15,11
133,06/08/2014,Season,2014,Summer,White,Kelly Green,15,5
134,06/08/2014,Season,2014,Summer,Pink,Red,15,16
135,06/15/2014,Season,2014,Summer,Columbia Blue,Purple,15,8
136,06/15/2014,Season,2014,Summer,Pink,Kelly Green,15,4
137,06/15/2014,Season,2014,Summer,Orange,Yellow,16,14
138,06/15/2014,Season,2014,Summer,Tan,White,15,12
139,06/15/2014,Season,2014,Summer,Black,Red,15,12
140,06/18/2014,Season,2014,Summer,Orange,Black,17,16
141,06/18/2014,Season,2014,Summer,Columbia Blue,White,15,6
142,06/18/2014,Season,2014,Summer,Red,Kelly Green,15,4
143,06/18/2014,Season,2014,Summer,Tan,Pink,15,8
144,06/18/2014,Season,2014,Summer,Purple,Yellow,15,9
145,06/22/2014,Season,2014,Summer,Columbia Blue,Tan,15,5
146,06/22/2014,Season,2014,Summer,Black,Kelly Green,15,7
147,06/22/2014,Season,2014,Summer,Red,Orange,15,11
148,06/22/2014,Season,2014,Summer,Yellow,Pink,15,10
149,06/22/2014,Season,2014,Summer,White,Purple,14,13
150,06/25/2014,Season,2014,Summer,Pink,White,15,7
151,06/25/2014,Season,2014,Summer,Yellow,Red,15,14
152,06/25/2014,Season,2014,Summer,Orange,Purple,15,14
153,06/25/2014,Season,2014,Summer,Tan,Kelly Green,15,8
154,06/25/2014,Season,2014,Summer,Black,Columbia Blue,17,16
155,06/29/2014,Season,2014,Summer,Yellow,Kelly Green,15,3
156,06/29/2014,Season,2014,Summer,Pink,Purple,12,8
157,06/29/2014,Season,2014,Summer,Orange,Tan,15,13
158,06/29/2014,Season,2014,Summer,Columbia Blue,Red,15,12
159,06/29/2014,Season,2014,Summer,Black,White,15,13
160,07/02/2014,Season,2014,Summer,Red,Tan,14,11
161,07/02/2014,Season,2014,Summer,Yellow,Black,17,16
162,07/02/2014,Season,2014,Summer,Orange,White,13,10
163,07/02/2014,Season,2014,Summer,Purple,Kelly Green,15,11
164,07/02/2014,Season,2014,Summer,Pink,Columbia Blue,14,10
165,07/09/2014,Season,2014,Summer,Columbia Blue,Kelly Green,15,11
166,07/09/2014,Season,2014,Summer,Pink,Orange,15,9
167,07/09/2014,Season,2014,Summer,Black,Tan,12,10
168,07/09/2014,Season,2014,Summer,White,Yellow,15,9
169,07/09/2014,Season,2014,Summer,Purple,Red,15,5
170,07/13/2014,Season,2014,Summer,White,Red,15,6
171,07/13/2014,Season,2014,Summer,Yellow,Columbia Blue,12,10
172,07/13/2014,Season,2014,Summer,Orange,Kelly Green,15,10
173,07/13/2014,Season,2014,Summer,Pink,Black,15,13
174,07/13/2014,Season,2014,Summer,Purple,Tan,15,14
175,07/20/2014,Wild Card,2014,Summer,Tan,Kelly Green,15,8
176,07/20/2014,Wild Card,2014,Summer,White,Red,15,10
177,07/20/2014,Quarterfinal,2014,Summer,Pink,White,15,9
178,07/20/2014,Quarterfinal,2014,Summer,Columbia Blue,Tan,15,11
179,07/20/2014,Quarterfinal,2014,Summer,Orange,Purple,15,13
180,07/20/2014,Quarterfinal,2014,Summer,Yellow,Black,15,11
181,07/23/2014,Semifinal,2014,Summer,Pink,Yellow,13,11
182,07/23/2014,Semifinal,2014,Summer,Columbia Blue,Orange,13,12
183,07/23/2014,Final,2014,Summer,Pink,Columbia Blue,15,6
184,06/09/2013,Season,2013,Summer,Forest Green,Carolina Blue,12,15
185,06/09/2013,Season,2013,Summer,White,Purple,4,11
186,06/09/2013,Season,2013,Summer,Cardinal,Kelly Green,15,10
187,06/09/2013,Season,2013,Summer,Lime Green,Neon Pink,15,9
188,06/09/2013,Season,2013,Summer,Tropic Blue,Neon Orange,15,9
189,06/12/2013,Season,2013,Summer,Forest Green,Lime Green,10,15
190,06/12/2013,Season,2013,Summer,White,Cardinal,11,11
191,06/12/2013,Season,2013,Summer,Purple,Kelly Green,12,3
192,06/12/2013,Season,2013,Summer,Tropic Blue,Neon Pink,12,15
193,06/12/2013,Season,2013,Summer,Neon Orange,Carolina Blue,5,15
194,06/16/2013,Season,2013,Summer,White,Carolina Blue,14,15
195,06/16/2013,Season,2013,Summer,Cardinal,Neon Orange,15,5
196,06/16/2013,Season,2013,Summer,Lime Green,Tropic Blue,15,10
197,06/16/2013,Season,2013,Summer,Purple,Neon Pink,15,6
198,06/16/2013,Season,2013,Summer,Forest Green,Kelly Green,15,12
199,06/19/2013,Season,2013,Summer,Cardinal,Neon Pink,15,8
200,06/19/2013,Season,2013,Summer,Lime Green,Purple,15,13
201,06/19/2013,Season,2013,Summer,Tropic Blue,Forest Green,15,17
202,06/19/2013,Season,2013,Summer,Neon Orange,White,8,15
203,06/19/2013,Season,2013,Summer,Kelly Green,Carolina Blue,15,12
204,07/03/2013,Season,2013,Summer,Tropic Blue,Carolina Blue,9,14
205,07/03/2013,Season,2013,Summer,Neon Orange,Purple,10,11
206,07/03/2013,Season,2013,Summer,Kelly Green,Neon Pink,15,7
207,07/03/2013,Season,2013,Summer,Forest Green,Cardinal,8,11
208,07/03/2013,Season,2013,Summer,White,Lime Green,7,15
209,07/03/2013,Season,2013,Summer,Tropic Blue,Purple,15,17
210,07/03/2013,Season,2013,Summer,Neon Orange,Kelly Green,9,15
211,07/03/2013,Season,2013,Summer,Carolina Blue,Neon Pink,15,12
212,07/03/2013,Season,2013,Summer,Forest Green,White,2,15
213,07/03/2013,Season,2013,Summer,Cardinal,Lime Green,7,15
214,07/07/2013,Season,2013,Summer,Neon Orange,Neon Pink,11,8
215,07/07/2013,Season,2013,Summer,Kelly Green,Lime Green,4,15
216,07/07/2013,Season,2013,Summer,Carolina Blue,Cardinal,14,10
217,07/07/2013,Season,2013,Summer,Forest Green,Purple,4,15
218,07/07/2013,Season,2013,Summer,White,Tropic Blue,12,15
219,07/07/2013,Season,2013,Summer,Lime Green,Carolina Blue,15,12
220,07/07/2013,Season,2013,Summer,Purple,Cardinal,15,8
221,07/07/2013,Season,2013,Summer,Tropic Blue,Kelly Green,15,16
222,07/07/2013,Season,2013,Summer,Neon Orange,Forest Green,15,10
223,07/07/2013,Season,2013,Summer,Neon Pink,White,11,15
224,07/14/2013,Season,2013,Summer,Carolina Blue,Lime Green,8,13
225,07/14/2013,Season,2013,Summer,Neon Pink,White,10,6
226,07/14/2013,Season,2013,Summer,Forest Green,Neon Orange,9,13
227,07/14/2013,Season,2013,Summer,Cardinal,Purple,11,13
228,07/14/2013,Season,2013,Summer,Tropic Blue,Kelly Green,4,15
229,07/14/2013,Season,2013,Summer,Lime Green,Kelly Green,15,11
230,07/14/2013,Season,2013,Summer,Purple,Forest Green,15,10
231,07/14/2013,Season,2013,Summer,Tropic Blue,White,11,15
232,07/14/2013,Season,2013,Summer,Neon Orange,Neon Pink,13,15
233,07/14/2013,Season,2013,Summer,Carolina Blue,Cardinal,15,13
234,07/17/2013,Season,2013,Summer,Neon Pink,Cardinal,15,17
235,07/17/2013,Season,2013,Summer,Forest Green,Tropic Blue,15,8
236,07/17/2013,Season,2013,Summer,Neon Orange,White,6,15
237,07/17/2013,Season,2013,Summer,Lime Green,Purple,15,12
238,07/17/2013,Season,2013,Summer,Kelly Green,Carolina Blue,15,11
239,07/28/2013,Quarterfinal,2013,Summer,Neon Orange,Purple,4,15
240,07/28/2013,Quarterfinal,2013,Summer,Neon Pink,Lime Green,11,15
241,07/28/2013,Quarterfinal,2013,Summer,White,Kelly Green,10,15
242,07/28/2013,Quarterfinal,2013,Summer,Cardinal,Carolina Blue,17,16
243,05/17/2016,Final,2016,Spring,Blue,Pink,21,20
244,07/29/2015,Final,2015,Summer,Neon Pink,Black,15,9
245,03/19/2017,Season,2017,Spring,Hot Pink,Royal Blue,17,16
246,03/19/2017,Season,2017,Spring,Charcoal,Cardinal,23,19
247,03/19/2017,Season,2017,Spring,Purple,Forest Green,20,15
248,03/26/2017,Season,2017,Spring,Royal Blue,Purple,15,15
249,03/26/2017,Season,2017,Spring,Charcoal,Hot Pink,21,14
250,03/26/2017,Season,2017,Spring,Cardinal,Forest Green,19,13
251,04/02/2017,Season,2017,Spring,Purple,Charcoal,21,18
252,04/02/2017,Season,2017,Spring,Forest Green,Royal Blue,20,19
253,04/02/2017,Season,2017,Spring,Hot Pink,Cardinal,17,17
254,04/09/2017,Season,2017,Spring,Purple,Hot Pink,18,14
255,04/09/2017,Season,2017,Spring,Cardinal,Royal Blue,11,17
256,04/09/2017,Season,2017,Spring,Forest Green,Charcoal,20,20
257,04/23/2017,Season,2017,Spring,Charcoal,Royal Blue,18,19
258,04/23/2017,Season,2017,Spring,Hot Pink,Forest Green,21,15
259,04/23/2017,Season,2017,Spring,Cardinal,Purple,17,12
260,04/30/2017,Season,2017,Spring,Forest Green,Purple,11,13
261,04/30/2017,Season,2017,Spring,Cardinal,Charcoal,13,12
262,04/30/2017,Season,2017,Spring,Royal Blue,Hot Pink,20,20
263,05/07/2017,Semifinal,2017,Spring,Cardinal,Royal Blue,21,17
264,05/07/2017,Semifinal,2017,Spring,Purple,Charcoal,20,17
265,05/14/2017,Final,2017,Spring,Purple,Cardinal,0,1
267,05/31/2017,Season,2017,Summer,Tropic Blue,Silver,15,11
268,05/31/2017,Season,2017,Summer,Cardinal,Lime Green,15,11
269,05/31/2017,Season,2017,Summer,Forest Green,Wake Blue,16,14
270,05/31/2017,Season,2017,Summer,Texas Orange,White,15,8
271,05/31/2017,Season,2017,Summer,Iron Gray,Purple,15,8
272,06/04/2017,Season,2017,Summer,Tropic Blue,Lime Green,15,11
273,06/04/2017,Season,2017,Summer,Cardinal,Silver,15,8
274,06/04/2017,Season,2017,Summer,Purple,White,15,8
275,06/04/2017,Season,2017,Summer,Texas Orange,Forest Green,15,11
276,06/04/2017,Season,2017,Summer,Iron Gray,Wake Blue,15,10
277,06/07/2017,Season,2017,Summer,Forest Green,Purple,15,7
278,06/07/2017,Season,2017,Summer,Texas Orange,Iron Gray,15,11
279,06/07/2017,Season,2017,Summer,Wake Blue,Lime Green,15,9
280,06/07/2017,Season,2017,Summer,Tropic Blue,Cardinal,15,11
281,06/11/2017,Season,2017,Summer,Forest Green,Silver,15,7
282,06/11/2017,Season,2017,Summer,Tropic Blue,Iron Gray,15,9
283,06/11/2017,Season,2017,Summer,White,Lime Green,15,5
284,06/11/2017,Season,2017,Summer,Texas Orange,Purple,15,8
285,06/11/2017,Season,2017,Summer,Wake Blue,Cardinal,15,10
286,06/18/2017,Season,2017,Summer,Forest Green,Lime Green,13,6
287,06/18/2017,Season,2017,Summer,Tropic Blue,Texas Orange,14,8
288,06/18/2017,Season,2017,Summer,Cardinal,White,12,11
289,06/18/2017,Season,2017,Summer,Iron Gray,Silver,15,12
290,06/18/2017,Season,2017,Summer,Wake Blue,Purple,15,8
